CLNT_ID,REQUEST_REFERENCE,APPL_ID,CLNT_NAME,STATUS_SIMF,SERVICE,SUBSERVICE,FREQ,FREQ_PAIR,ERP_PWR_DBM,BWIDTH,ZONA,HGT_ANT,MASTER_PLZN_CODE,SITE_ID_CODE,SITE_DESC,STATUS_MYSPECTRA,STN_NAME,STN_ADDR,SID_LONG,SID_LAT,PLUS_CODE_MYSPECTRA,PLUS_CODE_KALKULASI,LONGITUDE_CENTER_KALKULASI,LATITUDE_CENTER_KALKULASI,VILLAGE,DISTRICT,CITY,PROVINSI,APPL_DATE,LICENCE_DATE,VALIDITY_DATE,UPT,Status Verifikasi UPT 2024
00105553,2822566,02920159102023,TELEKOMUNIKASI INDONESIA TBK,Granted,Fixed Service,PP,14781,15271,57.8515,28000,5,50,V,,,Belum ada MDRS di MySpectra,SRI001_BAKAREMBA,"Bakeramba, Kusambi, Muna Regency, South East Sulawesi",122.5303194,-4.7278000,,6Q747GCJ+V4,122.5303125,-4.7278125,,KUSAMBI,MUNA BARAT,SULAWESI TENGGARA,10/17/2023,11/8/2023,11/6/2028,LOKA KENDARI,Bukan termasuk data hasil  rekap UPT 2024
00105553,2822563,02920158102023,TELEKOMUNIKASI INDONESIA TBK,Granted,Fixed Service,PP,14501,14991,57.8515,28000,5,50,V,,,Belum ada MDRS di MySpectra,SRI001_BAKAREMBA,"Bakeramba, Kusambi, Muna Regency, South East Sulawesi",122.5303194,-4.7278000,,6Q747GCJ+V4,122.5303125,-4.7278125,,KUSAMBI,MUNA BARAT,SULAWESI TENGGARA,10/17/2023,11/8/2023,11/6/2028,LOKA KENDARI,Bukan termasuk data hasil  rekap UPT 2024
909,2819409,02919644102023,"INDOSAT TBK, PT.",Granted,Fixed Service,PP,15187,14697,49.79932,28000,5,70,V,0001,,Belum ada MDRS di MySpectra,30KKT0016_GUNUNGJAYA_DANGIA_TB,"Gn. Jaya, Kec. Ladongi, Kabupaten Kolaka Timur, Sulawesi Tenggara 93573",121.9341806,-4.1953389,,6Q73RW3M+VM,121.9341875,-4.1953125,,DANGIA,KOLAKA TIMUR,SULAWESI TENGGARA,10/16/2023,11/1/2023,10/30/2028,LOKA KENDARI,Bukan termasuk data hasil  rekap UPT 2024
909,2819409,02919644102023,"INDOSAT TBK, PT.",Granted,Fixed Service,PP,14697,15187,49.79932,28000,5,47,V,0002,,Belum ada MDRS di MySpectra,30KKT0017_RARAA_LADONGI_TB,"Raraa, Kec. Ladongi, Kabupaten Kolaka Timur, Sulawesi Tenggara 93573",121.9314111,-4.1680806,,6Q73RWJJ+QH,121.9314375,-4.1680625,,LADONGI,KOLAKA TIMUR,SULAWESI TENGGARA,10/16/2023,11/1/2023,10/30/2028,LOKA KENDARI,Bukan termasuk data hasil  rekap UPT 2024
909,2876519,02927188112023,"INDOSAT TBK, PT.",Granted,Fixed Service,PP,8088.67,7777.35,53.56341,29650,5,65,V,0001,,Belum ada MDRS di MySpectra,30BBU0021_BUGI_SORAWOLIO_CM,Lingkungan Walandai RT. 02 RW. 03 Kel. Bugi Kec. Sorawolio Kota Bau Bau,122.7071000,-5.4889306,,6Q64GP64+CR,122.7070625,-5.4889375,,SORAWOLIO,KOTA BAU BAU,SULAWESI TENGGARA,11/3/2023,11/13/2023,11/11/2028,LOKA KENDARI,Bukan termasuk data hasil  rekap UPT 2024
909,2876543,02927199112023,"INDOSAT TBK, PT.",Granted,Fixed Service,PP,8207.27,7895.95,53.56341,29650,5,65,V,0001,,Belum ada MDRS di MySpectra,30BBU0021_BUGI_SORAWOLIO_CM,Lingkungan Walandai RT. 02 RW. 03 Kel. Bugi Kec. Sorawolio Kota Bau Bau,122.7071000,-5.4889306,,6Q64GP64+CR,122.7070625,-5.4889375,,SORAWOLIO,KOTA BAU BAU,SULAWESI TENGGARA,11/3/2023,11/13/2023,11/11/2028,LOKA KENDARI,Bukan termasuk data hasil  rekap UPT 2024
909,2876519,02927188112023,"INDOSAT TBK, PT.",Granted,Fixed Service,PP,7777.35,8088.67,53.56341,29650,5,65,V,0002,,Belum ada MDRS di MySpectra,30BBU0010_LABALAWA_BBU_MT,"LABALAWA, BETOAMBARI, KOTA BAU-BAU, SULAWESI TENGGARA 93721",122.5958694,-5.5124389,,6Q64FHQW+28,122.5958125,-5.5124375,,BETOAMBARI,KOTA BAU BAU,SULAWESI TENGGARA,11/3/2023,11/13/2023,11/11/2028,LOKA KENDARI,Bukan termasuk data hasil  rekap UPT 2024
909,2876543,02927199112023,"INDOSAT TBK, PT.",Granted,Fixed Service,PP,7895.95,8207.27,53.56341,29650,5,65,V,0002,,Belum ada MDRS di MySpectra,30BBU0010_LABALAWA_BBU_MT,"LABALAWA, BETOAMBARI, KOTA BAU-BAU, SULAWESI TENGGARA 93721",122.5958694,-5.5124389,,6Q64FHQW+28,122.5958125,-5.5124375,,BETOAMBARI,KOTA BAU BAU,SULAWESI TENGGARA,11/3/2023,11/13/2023,11/11/2028,LOKA KENDARI,Bukan termasuk data hasil  rekap UPT 2024
909,2854943,02921631102023,"INDOSAT TBK, PT.",Granted,Fixed Service,PP,23282,22274,59.99991,28000,5,27,V,0001,,Belum ada MDRS di MySpectra,30BBU0022_BUKITWOLIOINDAH,"Bau-bau, Bukit Wolio Indah, Kec. Wolio, Kota Bau-Bau, Sulawesi Tenggara 93716",122.6182306,-5.4660889,,6Q64GJM9+H7,122.6181875,-5.4660625,,WOLIO,KOTA BAU BAU,SULAWESI TENGGARA,10/20/2023,11/1/2023,10/30/2028,LOKA KENDARI,Bukan termasuk data hasil  rekap UPT 2024
909,2898125,02934547112023,"INDOSAT TBK, PT.",Granted,Fixed Service,PP,10795,11325,60.50008,40000,5,60,H,0002,,Belum ada MDRS di MySpectra,30BBU0007_WOLIO_KM4_PL,JL.PAHLAWAN KM. 4 BAU-BAU   KADOLO KATAPI  93715,122.6288694,-5.4686806,,6Q64GJJH+GG,122.6288125,-5.4686875,,WOLIO,KOTA BAU BAU,SULAWESI TENGGARA,11/14/2023,11/22/2023,11/20/2028,LOKA KENDARI,Bukan termasuk data hasil  rekap UPT 2024
909,2854943,02921631102023,"INDOSAT TBK, PT.",Granted,Fixed Service,PP,22274,23282,59.99991,28000,5,40,V,0002,,Belum ada MDRS di MySpectra,30BBU0007_WOLIO_KM4, JL.PAHLAWAN KM. 4 BAU-BAU   KADOLO KATAPI  93715,122.6288694,-5.4686806,,6Q64GJJH+GG,122.6288125,-5.4686875,,WOLIO,KOTA BAU BAU,SULAWESI TENGGARA,10/20/2023,11/1/2023,10/30/2028,LOKA KENDARI,Bukan termasuk data hasil  rekap UPT 2024
909,3020976,02958290012024,"INDOSAT TBK, PT.",Granted,Fixed Service,PP,10795,11325,57.5,40000,5,35,H,0002,,Belum ada MDRS di MySpectra,30BBU0007-WOLIO_KM4_PL,JL.PAHLAWAN KM. 4 BAU-BAU   KADOLO KATAPI  93715,122.6288694,-5.4686806,,6Q64GJJH+GG,122.6288125,-5.4686875,,WOLIO,KOTA BAU BAU,SULAWESI TENGGARA,1/5/2024,1/15/2024,1/13/2029,LOKA KENDARI,Bukan termasuk data hasil  rekap UPT 2024
909,3020973,02958287012024,"INDOSAT TBK, PT.",Granted,Fixed Service,PP,10715,11245,57.5,40000,5,35,V,0002,,Belum ada MDRS di MySpectra,30BBU0007-WOLIO_KM4_PL,JL.PAHLAWAN KM. 4 BAU-BAU   KADOLO KATAPI  93715,122.6288694,-5.4686806,,6Q64GJJH+GG,122.6288125,-5.4686875,,WOLIO,KOTA BAU BAU,SULAWESI TENGGARA,1/5/2024,1/15/2024,1/13/2029,LOKA KENDARI,Bukan termasuk data hasil  rekap UPT 2024
909,2863735,02924262102023,"INDOSAT TBK, PT.",Granted,Fixed Service,PP,10715,11245,60.50008,40000,5,60,V,0002,,Belum ada MDRS di MySpectra,30BBU0007_WOLIO_KM4_PL,JL.PAHLAWAN KM. 4 BAU-BAU   KADOLO KATAPI  93715,122.6288694,-5.4686806,,6Q64GJJH+GG,122.6288125,-5.4686875,,WOLIO,KOTA BAU BAU,SULAWESI TENGGARA,10/27/2023,11/6/2023,11/4/2028,LOKA KENDARI,Bukan termasuk data hasil  rekap UPT 2024
909,2898130,02934549112023,"INDOSAT TBK, PT.",Granted,Fixed Service,PP,10715,11245,60.50008,40000,5,60,H,0002,,Belum ada MDRS di MySpectra,30BBU0007_WOLIO_KM4_PL,JL.PAHLAWAN KM. 4 BAU-BAU   KADOLO KATAPI  93715,122.6288694,-5.4686806,,6Q64GJJH+GG,122.6288125,-5.4686875,,WOLIO,KOTA BAU BAU,SULAWESI TENGGARA,11/14/2023,11/22/2023,11/20/2028,LOKA KENDARI,Bukan termasuk data hasil  rekap UPT 2024
909,2863738,02924264102023,"INDOSAT TBK, PT.",Granted,Fixed Service,PP,10795,11325,60.50008,40000,5,60,V,0002,,Belum ada MDRS di MySpectra,30BBU0007_WOLIO_KM4_PL,JL.PAHLAWAN KM. 4 BAU-BAU   KADOLO KATAPI  93715,122.6288694,-5.4686806,,6Q64GJJH+GG,122.6288125,-5.4686875,,WOLIO,KOTA BAU BAU,SULAWESI TENGGARA,10/27/2023,11/6/2023,11/4/2028,LOKA KENDARI,Bukan termasuk data hasil  rekap UPT 2024
909,2870545,02926039112023,"INDOSAT TBK, PT.",Granted,Fixed Service,PP,15215,14725,56.8103,28000,5,40,V,0001,,Belum ada MDRS di MySpectra,25KKA033_MANGOLO_KKA,"DS. DAMARWULAN, KEC. LATAMBAGA, KAB. KOLAKA",121.5541667,-4.0065556,,6Q73XHV3+9M,121.5541875,-4.0065625,,LATAMBAGA,KOLAKA,SULAWESI TENGGARA,11/1/2023,11/10/2023,11/8/2028,LOKA KENDARI,Bukan termasuk data hasil  rekap UPT 2024
909,2870545,02926039112023,"INDOSAT TBK, PT.",Granted,Fixed Service,PP,14725,15215,56.8103,28000,5,45,V,0002,,Belum ada MDRS di MySpectra,25KKA025_MANGOLO,"JL. MUARA HAKAESENG, KEL. MANGOLU, KEC. LATAMBAGA, KAB. KOLAKA",121.5470556,-4.0354167,,6Q73XG7W+RR,121.5470625,-4.0354375,,LATAMBAGA,KOLAKA,SULAWESI TENGGARA,11/1/2023,11/10/2023,11/8/2028,LOKA KENDARI,Bukan termasuk data hasil  rekap UPT 2024
909,2858757,02922853102023,"INDOSAT TBK, PT.",Granted,Fixed Service,PP,12877,13143,53.8,28000,5,68,V,0002,,Belum ada MDRS di MySpectra,25KKA025_MANGOLO,"JL. MUARA HAKAESENG, KEL. MANGOLU, KEC. LATAMBAGA, KAB. KOLAKA",121.5470556,-4.0354167,,6Q73XG7W+RR,121.5470625,-4.0354375,,LATAMBAGA,KOLAKA,SULAWESI TENGGARA,10/24/2023,11/8/2023,11/6/2028,LOKA KENDARI,Bukan termasuk data hasil  rekap UPT 2024
909,2854991,02921651102023,"INDOSAT TBK, PT.",Granted,Fixed Service,PP,23058,22050,52.49962,28000,5,41,V,0001,,Belum ada MDRS di MySpectra,30KKA0067_PDAM_KOLAKA_TB,"Kolaka, Sea, Kec. Latambaga, Kabupaten Kolaka, Sulawesi Tenggara 93511",121.5919111,-4.0480889,,6Q73XH2R+QQ,121.5919375,-4.0480625,,LATAMBAGA,KOLAKA,SULAWESI TENGGARA,10/20/2023,11/1/2023,10/30/2028,LOKA KENDARI,Bukan termasuk data hasil  rekap UPT 2024
909,2854991,02921651102023,"INDOSAT TBK, PT.",Granted,Fixed Service,PP,22050,23058,52.49962,28000,5,34,V,0002,,Belum ada MDRS di MySpectra,30KKA0027_LALOEHA_PL,JL. PEMUDA KEL. LALOEHA KEC. KOLAKA KAB. KOLAKA,121.6077806,-4.0587000,,6Q73WJR5+G4,121.6078125,-4.0586875,,KOLAKA,KOLAKA,SULAWESI TENGGARA,10/20/2023,11/1/2023,10/30/2028,LOKA KENDARI,Bukan termasuk data hasil  rekap UPT 2024
00105553,1090439/1,02349964042021,TELEKOMUNIKASI INDONESIA TBK,Granted,Fixed Service,PP,10755,11285,61.3515,40000,5,45,V,0001,,Belum ada MDRS di MySpectra,BAU051_DMT TOMIA INDOSAT,DUSUN TIROAU TENGAH DESA TIMU KEC.TOMIA TIMUR KAB.WAKATOBI,123.9557500,-5.7782500,,6Q656XC4+P7,123.9556875,-5.7781875,,TOMIA TIMUR,WAKATOBI,SULAWESI TENGGARA,11/13/2023,11/13/2023,4/5/2026,LOKA KENDARI,Bukan termasuk data hasil  rekap UPT 2024
00105553,0971699/1,02226395092020,TELEKOMUNIKASI INDONESIA TBK,Granted,Fixed Service,PP,7226,7387,59.6897,28000,5,40,H,0001,,Belum ada MDRS di MySpectra,BAU024_KUMBEWAHA,"DUSUN KAPALEAGI KEL. KUMBEWAHA KEC. SIOTAPINA (SIONTAPINA), KAB. BUTON, PROVINSI SULAWESI TENGGARA",123.1307222,-5.3906111,,6Q65J45J+Q7,123.1306875,-5.3905625,,SIOTAPINA,BUTON,SULAWESI TENGGARA,11/8/2023,11/8/2023,9/25/2025,LOKA KENDARI,Bukan termasuk data hasil  rekap UPT 2024
00105553,0971699/1,02226395092020,TELEKOMUNIKASI INDONESIA TBK,Granted,Fixed Service,PP,7387,7226,59.6897,28000,5,40,H,0002,,Belum ada MDRS di MySpectra,BAU023_SIOPATINA,"JL.POROS-PASAR WAJO - LASALIMU, DUSUN NURMOLAGI, DESA MANURU, KEC.SIONTAPINA, KAB.BUTON, PROVINSI SULAWESI TENGGARA",123.0668333,-5.4180000,,6Q65H3J8+QP,123.0668125,-5.4180625,,SIOTAPINA,BUTON,SULAWESI TENGGARA,11/8/2023,11/8/2023,9/25/2025,LOKA KENDARI,Bukan termasuk data hasil  rekap UPT 2024
909,3032801,02959368012024,"INDOSAT TBK, PT.",Granted,Fixed Service,PP,7925.6,8236.92,47.4,29650,5,45,H,0001,,Belum ada MDRS di MySpectra,25KKA004_GN.ULUWOLU(BB),"KEL. ULU WOLO, KEC. WOLO, KAB. KOLAKA, SULAWESI TE",121.2798889,-3.8435278,,6Q83574H+HX,121.2799375,-3.8435625,,WOLO,KOLAKA,SULAWESI TENGGARA,1/9/2024,1/17/2024,1/15/2029,LOKA KENDARI,Bukan termasuk data hasil  rekap UPT 2024
909,1344882/1,02611232062022,"INDOSAT TBK, PT.",Granted,Fixed Service,PP,7142,7303,46.9,28000,5,62,H,0001,,Belum ada MDRS di MySpectra,25KKA004-GN.ULUWOLU(BB),"Ulu Wolo, Kec. Wolo, Kabupaten Kolaka, Sulawesi Tenggara",121.2798889,-3.8435278,,6Q83574H+HX,121.2799375,-3.8435625,,WOLO,KOLAKA,SULAWESI TENGGARA,11/16/2023,11/16/2023,7/5/2027,LOKA KENDARI,Bukan termasuk data hasil  rekap UPT 2024
909,2901798,02935796112023,"INDOSAT TBK, PT.",Granted,Fixed Service,PP,8349,8468,68,28000,5,62,V,0001,,Belum ada MDRS di MySpectra,25KKA004_GN.ULUWOLUBB,"KEL. ULU WOLO, KEC. WOLO, KAB. KOLAKA, SULAWESI TE",121.2798889,-3.8435278,,6Q83574H+HX,121.2799375,-3.8435625,,WOLO,KOLAKA,SULAWESI TENGGARA,11/16/2023,11/21/2023,11/19/2028,LOKA KENDARI,Bukan termasuk data hasil  rekap UPT 2024
00105553,1101933/1,02362667042021,TELEKOMUNIKASI INDONESIA TBK,Granted,Fixed Service,PP,7526,7687,59.6897,28000,5,70,H,0001,,Belum ada MDRS di MySpectra,RHA011_LOHIA,DESAKEL. KORIHI KEC LOHIA KAB MUNA PROP SULTRA,122.7311667,-4.9118889,,6Q743PQJ+6F,122.7311875,-4.9119375,,LOHIA,MUNA,SULAWESI TENGGARA,11/13/2023,11/13/2023,4/28/2026,LOKA KENDARI,Bukan termasuk data hasil  rekap UPT 2024
00105553,1101933/1,02362667042021,TELEKOMUNIKASI INDONESIA TBK,Granted,Fixed Service,PP,7687,7526,59.6897,28000,5,70,H,0002,,Belum ada MDRS di MySpectra,RHA001_MUNA,JL.JEND. BASUKI RAHMAT KEL. MANGGA KUNING KOTA RAHA KEC KATOBU,122.7194444,-4.8430556,,6Q745P49+QQ,122.7194375,-4.8430625,,DURUKA,MUNA,SULAWESI TENGGARA,11/13/2023,11/13/2023,4/28/2026,LOKA KENDARI,Bukan termasuk data hasil  rekap UPT 2024
00105553,1092405/1,02352086042021,TELEKOMUNIKASI INDONESIA TBK,Granted,Fixed Service,PP,7040,6700,64.9897,40000,5,45,H,0002,,Belum ada MDRS di MySpectra,BAU054_DESA MATOHORA,JL. POROS BANDARA DESA MATAHORA KEC. WANGI-WANGI SELATAN KAB WAKATOBI SULAWESI TENGGARA,123.6309806,-5.3363611,,6Q65MJ7J+F9,123.6309375,-5.3363125,,WANGI-WANGI SELATAN,WAKATOBI,SULAWESI TENGGARA,11/13/2023,11/13/2023,4/8/2026,LOKA KENDARI,Bukan termasuk data hasil  rekap UPT 2024
909,2889840,02931353112023,"INDOSAT TBK, PT.",Granted,Fixed Service,PP,23142,22134,51.5002,28000,5,30,V,0001,,Belum ada MDRS di MySpectra,30BBU0017_BONE2_BATUPOARO,"Bau-bau, Bone-Bone, Batupoara, Kota Bau-Bau, Sulawesi Tenggara 93712",122.5882694,-5.4665389,,6Q64GHMQ+98,122.5883125,-5.4665625,,BATUPOARO,KOTA BAU BAU,SULAWESI TENGGARA,11/9/2023,11/17/2023,11/15/2028,LOKA KENDARI,Bukan termasuk data hasil  rekap UPT 2024
909,2889840,02931353112023,"INDOSAT TBK, PT.",Granted,Fixed Service,PP,22134,23142,51.5002,28000,5,15,V,0002,,Belum ada MDRS di MySpectra,30BBU0002_ISAT_BAU_BAU_EP,KANTOR REPS. BAUBAU JL.BETOAMBARI NO 76 RT RW DUSUN_KAMPUNG  BATULO,122.5955694,-5.4650889,,6Q64GHMW+X6,122.5955625,-5.4650625,,BATUPOARO,KOTA BAU BAU,SULAWESI TENGGARA,11/9/2023,11/17/2023,11/15/2028,LOKA KENDARI,Bukan termasuk data hasil  rekap UPT 2024
00105553,1090443/1,02349968042021,TELEKOMUNIKASI INDONESIA TBK,Granted,Fixed Service,PP,8088.67,7777.35,63.3897,29650,5,65,V,0001,,Belum ada MDRS di MySpectra,BAU050_PULAU LOREND,"KEPULAUAN LOREN, BUTON",123.9010500,-5.7625889,,6Q656WP2+XC,123.9010625,-5.7625625,,TOMIA,WAKATOBI,SULAWESI TENGGARA,11/13/2023,11/13/2023,4/5/2026,LOKA KENDARI,Bukan termasuk data hasil  rekap UPT 2024
00105553,1090443/1,02349968042021,TELEKOMUNIKASI INDONESIA TBK,Granted,Fixed Service,PP,7777.35,8088.67,63.3897,29650,5,60,V,0002,,Belum ada MDRS di MySpectra,BAU046_KALEDUPA SELATAN,JL. POROS SEMBANO KEL. AMBEUA KEC KALEDUPA KAB. WAKATOBI,123.8010889,-5.5509000,,6Q65CRX2+JC,123.8010625,-5.5509375,,KALEDUPA SELATAN,WAKATOBI,SULAWESI TENGGARA,11/13/2023,11/13/2023,4/5/2026,LOKA KENDARI,Bukan termasuk data hasil  rekap UPT 2024
00105553,1090439/1,02349964042021,TELEKOMUNIKASI INDONESIA TBK,Granted,Fixed Service,PP,11285,10755,61.3515,40000,5,50,V,0002,,Belum ada MDRS di MySpectra,BAU050_PULAU LOREND,"KEPULAUAN LOREN, BUTON",123.9010500,-5.7625889,,6Q656WP2+XC,123.9010625,-5.7625625,,TOMIA,WAKATOBI,SULAWESI TENGGARA,11/13/2023,11/13/2023,4/5/2026,LOKA KENDARI,Bukan termasuk data hasil  rekap UPT 2024
00105553,1092397/1,02352064042021,TELEKOMUNIKASI INDONESIA TBK,Granted,Fixed Service,PP,8236.92,7925.6,59.6897,29650,4,45,H,0001,,Belum ada MDRS di MySpectra,UNH008_TONGAUNA,KEL. ASAO KEC. TONGGAUNA KONAWE,121.9936111,-3.8109500,,6Q835XQV+JC,121.9935625,-3.8109375,,TONGAUNA,KONAWE,SULAWESI TENGGARA,11/13/2023,11/13/2023,4/8/2026,LOKA KENDARI,Bukan termasuk data hasil  rekap UPT 2024
00105553,1092397/1,02352064042021,TELEKOMUNIKASI INDONESIA TBK,Granted,Fixed Service,PP,7925.6,8236.92,59.6897,29650,4,45,H,0002,,Belum ada MDRS di MySpectra,UNH001_UNAAHA,"JL. SMU NEG 1, KAB. UNAAHA, SULAWESI TENGGARA",122.0536889,-3.8587694,,6Q8443R3+FF,122.0536875,-3.8588125,,UNAAHA,KONAWE,SULAWESI TENGGARA,11/13/2023,11/13/2023,4/8/2026,LOKA KENDARI,Bukan termasuk data hasil  rekap UPT 2024
8608,3390378,02002848052024,"XL AXIATA, Tbk",Granted,Fixed Service,PP,11245,10715,52.1,40000,5,35,V,0001,,Belum ada MDRS di MySpectra,MEE59 LATHUGO,"Jl. Poros, Wakontu, Wa Daga, Kabupaten Muna, Sulawesi Tenggara 93652",122.5184722,-4.8915833,,6Q744G59+99,122.5184375,-4.8915625,,WADAGA,MUNA BARAT,SULAWESI TENGGARA,5/16/2024,5/27/2024,5/26/2029,LOKA KENDARI,Bukan termasuk data hasil  rekap UPT 2024
8608,3205763,02988667032024,"XL AXIATA, Tbk",Granted,Fixed Service,PP,11285,10755,52.5,40000,5,25,V,0001,,Belum ada MDRS di MySpectra,MEE59 Lathugo,"Jl. Poros, Wakontu, Wa Daga, Kabupaten Muna, Sulawesi Tenggara 93652",122.5184722,-4.8915833,,6Q744G59+99,122.5184375,-4.8915625,,WADAGA,MUNA BARAT,SULAWESI TENGGARA,3/28/2024,4/18/2024,4/17/2026,LOKA KENDARI,Bukan termasuk data hasil  rekap UPT 2024
8608,3390406,02002869052024,"XL AXIATA, Tbk",Granted,Fixed Service,PP,8207.27,7895.95,50.99784,29650,5,38,V,0002,,Belum ada MDRS di MySpectra,2324943 Kambara Muna,"Tiworo, Tiworo Kepulauan, Kabupaten Muna, Sulawesi Tenggara",122.4351194,-4.7969806,,6Q746C3P+62,122.4350625,-4.7969375,,TIWORO KEPULAUAN,MUNA BARAT,SULAWESI TENGGARA,5/16/2024,5/27/2024,5/26/2029,LOKA KENDARI,Bukan termasuk data hasil  rekap UPT 2024
8608,3393747,02003999052024,"XL AXIATA, Tbk",Granted,Fixed Service,PP,7955.25,8266.57,54.39784,29650,5,48,V,0001,,Belum ada MDRS di MySpectra,CF89 Tampo Muna,"Jl. Paelan Kuta 2, Rw.03, Napabalano, Kabupaten Muna, Sulawesi Tenggara 93654",122.7070889,-4.6278111,,6Q749PC4+VR,122.7070625,-4.6278125,,NAPABALANO,MUNA,SULAWESI TENGGARA,5/20/2024,5/27/2024,5/26/2029,LOKA KENDARI,Bukan termasuk data hasil  rekap UPT 2024
8608,3393747,02003999052024,"XL AXIATA, Tbk",Granted,Fixed Service,PP,8266.57,7955.25,54.39784,29650,5,48,V,0002,,Belum ada MDRS di MySpectra,232DI12 Kusambi Muna,"Wakadia, Watopute, Kabupaten Muna, Sulawesi Tenggara",122.6294389,-4.7870111,,6Q746J7H+5Q,122.6294375,-4.7870625,,WATOPUTE,MUNA,SULAWESI TENGGARA,5/20/2024,5/27/2024,5/26/2029,LOKA KENDARI,Bukan termasuk data hasil  rekap UPT 2024
00105553,0622996/2,022651072018,TELEKOMUNIKASI INDONESIA TBK,Granted,Fixed Service,PP,7359,7198,63.3897,28000,5,40,V,,,Belum ada MDRS di MySpectra,BAU050_PULAU LOREND,"DESA TANJUNG, KEC. TOMIA, KAB. WAKATOBI, PROVINSI SULAWESI TENGGARA",123.9008333,-5.7622222,,6Q656WQ2+48,123.9008125,-5.7621875,,TOMIA,WAKATOBI,SULAWESI TENGGARA,11/10/2023,11/10/2023,7/16/2028,LOKA KENDARI,Bukan termasuk data hasil  rekap UPT 2024
00105553,0622996/2,022651072018,TELEKOMUNIKASI INDONESIA TBK,Granted,Fixed Service,PP,7198,7359,63.3897,28000,5,40,V,,,Belum ada MDRS di MySpectra,BAU046_KALEDUPA SELATAN,"DESA LAMANGGAU, KEC. KALEDUPA SELATAN, KAB. WAKATOBI, PROVINSI SULAWESI TENGGARA",123.8017500,-5.5509444,,6Q65CRX2+JM,123.8016875,-5.5509375,,KALEDUPA SELATAN,WAKATOBI,SULAWESI TENGGARA,11/10/2023,11/10/2023,7/16/2028,LOKA KENDARI,Bukan termasuk data hasil  rekap UPT 2024
00105553,1092400/1,02352081042021,TELEKOMUNIKASI INDONESIA TBK,Granted,Fixed Service,PP,6500,6840,64.9897,40000,5,47,V,0001,,Belum ada MDRS di MySpectra,BAU046_KELEDUPA SELATAN,DESA TANJUNG KEC. KALEDUPA SELATAN KAB WAKATOBI SULAWESI TENGGARA,123.9785722,-5.9156528,,6Q653XMH+PC,123.9785625,-5.9156875,,KALEDUPA SELATAN,WAKATOBI,SULAWESI TENGGARA,11/13/2023,11/13/2023,4/8/2026,LOKA KENDARI,Bukan termasuk data hasil  rekap UPT 2024
00105553,1092401/1,02352082042021,TELEKOMUNIKASI INDONESIA TBK,Granted,Fixed Service,PP,6580,6920,64.9897,40000,5,47,V,0001,,Belum ada MDRS di MySpectra,BAU046_KELEDUPA SELATAN,DESA TANJUNG KEC. KALEDUPA SELATAN KAB WAKATOBI SULAWESI TENGGARA,123.9785722,-5.9156528,,6Q653XMH+PC,123.9785625,-5.9156875,,KALEDUPA SELATAN,WAKATOBI,SULAWESI TENGGARA,11/13/2023,11/13/2023,4/8/2026,LOKA KENDARI,Bukan termasuk data hasil  rekap UPT 2024
00105553,1092405/1,02352086042021,TELEKOMUNIKASI INDONESIA TBK,Granted,Fixed Service,PP,6700,7040,64.9897,40000,5,47,H,0001,,Belum ada MDRS di MySpectra,BAU046_KELEDUPA SELATAN,DESA TANJUNG KEC. KALEDUPA SELATAN KAB WAKATOBI SULAWESI TENGGARA,123.9785722,-5.9156528,,6Q653XMH+PC,123.9785625,-5.9156875,,KALEDUPA SELATAN,WAKATOBI,SULAWESI TENGGARA,11/13/2023,11/13/2023,4/8/2026,LOKA KENDARI,Bukan termasuk data hasil  rekap UPT 2024
00105553,0975785/1,02230025102020,TELEKOMUNIKASI INDONESIA TBK,Granted,Fixed Service,PP,7777.35,8088.67,51.5206,29650,5,70,H,0001,,Belum ada MDRS di MySpectra,BAU020_WARINTA,"JL.POROS BAU-BAU - PASAR WAJO, DUSUN BARABAA, DESA WARINTA, KEC.PASAR WAJO, KAB.BUTON",122.8194167,-5.4713611,,6Q64GRH9+FQ,122.8194375,-5.4713125,,PASARWAJO,BUTON,SULAWESI TENGGARA,3/22/2024,3/22/2024,10/1/2025,LOKA KENDARI,Bukan termasuk data hasil  rekap UPT 2024
00105553,0975785/1,02230025102020,TELEKOMUNIKASI INDONESIA TBK,Granted,Fixed Service,PP,8088.67,7777.35,51.5206,29650,5,45,H,0002,,Belum ada MDRS di MySpectra,BAU003_PASAR WAJO,"JL. SMU 2, KEC. PASAR WAJO, KAB. PASAR WAJO, SULAWESI TENGGARA",122.8447222,-5.4933333,,6Q64GR4V+MV,122.8446875,-5.4933125,,PASARWAJO,BUTON,SULAWESI TENGGARA,3/22/2024,3/22/2024,10/1/2025,LOKA KENDARI,Bukan termasuk data hasil  rekap UPT 2024
909,2896638,02934092112023,"INDOSAT TBK, PT.",Granted,Fixed Service,PP,11325,10795,60.8,40000,4,70,V,0001,,Belum ada MDRS di MySpectra,30UNH0053_BONDOALA_MT,JL PERKANTORAN LAOSU BONDOALA KAB KONAWE SULAWESI TENGGARA,122.4623806,-3.8974611,,6Q844F36+2X,122.4624375,-3.8974375,,BONDOALA,KONAWE,SULAWESI TENGGARA,11/13/2023,11/21/2023,11/19/2028,LOKA KENDARI,Bukan termasuk data hasil  rekap UPT 2024
